id,player_id,team_id,season,games_played,role
1,1,PL,2025,19,main_squad
2,2,PL,2025,18,main_squad
3,3,PL,2025,18,main_squad
4,4,PL,2025,18,main_squad
5,5,PL,2025,17,main_squad
6,6,PL,2025,17,main_squad
7,7,PL,2025,17,main_squad
8,7,PLR,2025,1,fill_in
9,8,PL,2025,16,main_squad
10,9,PL,2025,16,main_squad
11,10,PL,2025,15,main_squad
12,10,PLR,2025,1,fill_in
13,11,PL,2025,14,main_squad
14,11,PLR,2025,2,fill_in
15,12,PL,2025,13,main_squad
16,13,PL,2025,12,main_squad
17,14,PL,2025,12,main_squad
18,14,PLR,2025,1,fill_in
19,15,PL,2025,12,main_squad
20,15,PLR,2025,1,fill_in
21,16,PL,2025,11,main_squad
22,16,PLR,2025,1,fill_in
23,17,PL,2025,9,main_squad
24,17,PLR,2025,4,fill_in
25,18,PL,2025,6,main_squad
26,18,PLR,2025,1,fill_in
27,19,PL,2025,5,main_squad
28,19,PLR,2025,2,fill_in
29,20,PL,2025,2,main_squad
30,21,PL,2025,6,fill_in
31,21,PLR,2025,8,main_squad
32,22,PL,2025,5,fill_in
33,22,PLR,2025,12,main_squad
34,23,PL,2025,3,fill_in
35,23,PLR,2025,6,main_squad
36,24,PL,2025,3,fill_in
37,24,PLR,2025,15,main_squad
38,25,PL,2025,2,fill_in
39,25,PLR,2025,9,main_squad
40,25,PB,2025,1,fill_in
41,26,PL,2025,1,fill_in
42,26,PLR,2025,9,main_squad
43,26,PB,2025,3,fill_in
44,27,PL,2025,1,fill_in
45,27,PLR,2025,9,main_squad
46,27,PB,2025,3,fill_in
47,28,PL,2025,1,fill_in
48,28,PLR,2025,9,main_squad
49,28,PB,2025,3,fill_in
50,29,PL,2025,1,fill_in
51,29,PLR,2025,15,main_squad
52,30,PL,2025,1,fill_in
53,30,PLR,2025,14,main_squad
54,31,PL,2025,1,fill_in
55,31,PLR,2025,8,main_squad
56,31,PB,2025,5,fill_in
57,32,PL,2025,1,fill_in
58,32,PLR,2025,6,fill_in
59,32,PB,2025,8,main_squad
60,33,PL,2025,1,fill_in
61,33,PLR,2025,10,main_squad
62,34,PL,2025,1,fill_in
63,34,PLR,2025,13,main_squad
64,34,PB,2025,2,fill_in
65,35,PL,2025,1,fill_in
66,35,PLR,2025,14,main_squad
67,35,PB,2025,1,fill_in
68,36,PL,2025,1,fill_in
69,36,PLR,2025,11,main_squad
70,36,PB,2025,3,fill_in
71,37,PLR,2025,14,main_squad
72,38,PLR,2025,12,main_squad
73,39,PLR,2025,11,main_squad
74,40,PLR,2025,8,main_squad
75,41,PLR,2025,1,fill_in
76,41,PB,2025,13,main_squad
77,41,PC,2025,3,fill_in
78,42,PLR,2025,1,fill_in
79,42,PB,2025,5,fill_in
80,42,PC,2025,9,main_squad
81,43,PLR,2025,1,fill_in
82,43,PB,2025,7,main_squad
83,44,PB,2025,15,main_squad
84,44,PC,2025,2,fill_in
85,45,PB,2025,14,main_squad
86,45,PC,2025,2,fill_in
87,46,PB,2025,14,main_squad
88,46,PC,2025,1,fill_in
89,47,PB,2025,14,main_squad
90,47,PC,2025,1,fill_in
91,48,PB,2025,13,main_squad
92,48,PC,2025,2,fill_in
93,49,PB,2025,12,main_squad
94,49,PC,2025,2,fill_in
95,50,PB,2025,12,main_squad
96,51,PB,2025,12,main_squad
97,51,PC,2025,1,fill_in
98,52,PB,2025,11,main_squad
99,52,PC,2025,3,fill_in
100,53,PB,2025,11,main_squad
101,53,PC,2025,4,fill_in
102,54,PB,2025,10,main_squad
103,54,PC,2025,4,fill_in
104,55,PB,2025,10,main_squad
105,55,PC,2025,2,fill_in
106,56,PB,2025,5,main_squad
107,57,PB,2025,3,main_squad
108,58,PB,2025,1,main_squad
109,58,PC,2025,1,fill_in
110,59,PB,2025,2,fill_in
111,59,PC,2025,9,main_squad
112,60,PB,2025,1,fill_in
113,60,PC,2025,14,main_squad
114,61,PB,2025,1,fill_in
115,61,PC,2025,11,main_squad
116,61,PE,2025,1,fill_in
117,62,PC,2025,15,main_squad
118,63,PC,2025,15,main_squad
119,63,PE,2025,1,fill_in
120,64,PC,2025,14,main_squad
121,65,PC,2025,13,main_squad
122,65,PE,2025,1,fill_in
123,66,PC,2025,11,main_squad
124,67,PC,2025,11,main_squad
125,67,PE,2025,1,fill_in
126,68,PC,2025,11,main_squad
127,68,PE,2025,6,fill_in
128,69,PC,2025,11,main_squad
129,69,PE,2025,2,fill_in
130,70,PC,2025,10,main_squad
131,71,PC,2025,8,main_squad
132,71,PE,2025,5,fill_in
133,71,Metro,2025,1,fill_in
134,72,PC,2025,3,main_squad
135,73,PC,2025,3,main_squad
136,74,PC,2025,2,main_squad
137,75,PC,2025,1,main_squad
138,75,PE,2025,1,fill_in
139,76,PC,2025,7,fill_in
140,76,PE,2025,9,main_squad
141,77,PC,2025,2,fill_in
142,77,PE,2025,12,main_squad
143,78,PC,2025,2,fill_in
144,78,PE,2025,5,main_squad
145,79,PC,2025,1,fill_in
146,79,PE,2025,10,main_squad
147,80,PC,2025,1,fill_in
148,80,PE,2025,8,main_squad
149,80,Metro,2025,1,fill_in
150,81,PC,2025,1,fill_in
151,81,PE,2025,3,main_squad
152,82,PE,2025,14,main_squad
153,82,Metro,2025,2,fill_in
154,83,PE,2025,14,main_squad
155,83,Metro,2025,1,fill_in
156,84,PE,2025,12,main_squad
157,84,Metro,2025,5,fill_in
158,85,PE,2025,12,main_squad
159,85,Metro,2025,1,fill_in
160,86,PE,2025,12,main_squad
161,86,Metro,2025,1,fill_in
162,87,PE,2025,11,main_squad
163,88,PE,2025,10,main_squad
164,89,PE,2025,7,main_squad
165,89,Metro,2025,2,fill_in
166,90,PE,2025,6,main_squad
167,91,PE,2025,4,main_squad
168,92,PE,2025,4,main_squad
169,93,PE,2025,2,main_squad
170,94,PE,2025,2,main_squad
171,95,PE,2025,1,main_squad
172,96,PE,2025,1,main_squad
173,96,Metro,2025,1,fill_in
174,97,PE,2025,4,fill_in
175,97,Metro,2025,8,main_squad
176,98,PE,2025,2,fill_in
177,98,Metro,2025,6,main_squad
178,99,PE,2025,2,fill_in
179,99,Metro,2025,11,main_squad
180,100,PE,2025,2,fill_in
181,100,Metro,2025,10,main_squad
182,101,PE,2025,1,fill_in
183,101,Metro,2025,4,main_squad
184,102,PE,2025,1,fill_in
185,102,Metro,2025,3,main_squad
186,103,PE,2025,1,fill_in
187,103,Metro,2025,6,main_squad
188,104,PE,2025,1,fill_in
189,104,Metro,2025,12,main_squad
190,105,PE,2025,1,fill_in
191,105,Metro,2025,3,main_squad
192,106,PE,2025,1,fill_in
193,106,Metro,2025,5,main_squad
194,107,Metro,2025,14,main_squad
195,108,Metro,2025,13,main_squad
196,109,Metro,2025,13,main_squad
197,110,Metro,2025,13,main_squad
198,111,Metro,2025,11,main_squad
199,112,Metro,2025,10,main_squad
200,113,Metro,2025,7,main_squad
201,114,Metro,2025,6,main_squad
202,115,Metro,2025,6,main_squad
203,116,Metro,2025,6,main_squad
204,117,Metro,2025,5,main_squad
205,118,Metro,2025,4,main_squad
206,119,Metro,2025,4,main_squad
207,120,Metro,2025,3,main_squad
208,121,Metro,2025,3,main_squad
209,122,Metro,2025,2,main_squad
210,123,Metro,2025,2,main_squad
211,124,Metro,2025,2,main_squad
212,125,Metro,2025,1,main_squad
213,126,Metro,2025,1,main_squad
214,127,Metro,2025,1,main_squad
215,128,Metro,2025,1,main_squad
